mes;dia;hora;argila_fornecedor_a;qualidade_engobe_a;qualidade_impressao_a;qualidade_esmaltacao_a;qualidade_forno_a;qualidade_escolha_a;argila_fornecedor_b;qualidade_engobe_b;qualidade_impressao_b;qualidade_esmaltacao_b;qualidade_forno_b;qualidade_escolha_b;argila_a_custo;engobe_a_custo;impressao_a_custo;esmaltacao_a_custo;forno_a_custo;escolha_a_custo;argila_b_custo;engobe_b_custo;impressao_b_custo;esmaltacao_b_custo;forno_b_custo;escolha_b_custo
Mes 2;Dia 7;02:00;94;94;88;89;68;89;83;93;88;87;83;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;03:00;93;95;97;90;97;93;75;97;86;73;69;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;04:00;72;96;85;88;70;82;80;76;69;95;88;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;05:00;76;96;81;85;92;98;75;92;70;94;80;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;06:00;97;94;96;86;84;72;80;77;75;80;79;90;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;07:00;97;68;93;68;69;80;91;71;88;84;77;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;08:00;91;90;87;77;96;70;81;98;73;80;92;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;09:00;90;91;77;84;85;86;82;96;78;69;77;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;10:00;80;95;87;94;92;85;74;93;82;87;75;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;11:00;82;70;71;74;83;91;87;73;75;85;68;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;12:00;89;86;83;97;77;73;83;78;68;67;85;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;13:00;76;69;68;69;98;67;91;69;87;98;92;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;14:00;80;80;67;73;83;97;81;85;82;74;92;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;15:00;85;76;68;77;76;86;88;71;80;77;67;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;16:00;80;80;94;74;79;67;76;89;78;97;96;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;17:00;78;96;96;97;97;96;96;89;86;91;89;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;18:00;74;85;76;87;96;78;98;76;81;97;96;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;19:00;74;96;71;77;89;86;87;98;72;85;76;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;20:00;86;72;93;77;67;87;76;78;89;85;76;78;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;21:00;69;89;83;68;67;78;69;79;84;76;96;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;22:00;85;87;93;69;88;85;96;87;96;77;92;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 7;23:00;96;80;68;86;74;94;76;71;69;75;86;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;00:00;83;80;80;70;93;84;96;69;78;95;74;91;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;01:00;95;75;93;75;80;70;78;81;91;84;94;87;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;02:00;80;96;87;85;79;88;87;97;71;98;95;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;03:00;80;94;90;73;79;97;77;72;75;84;70;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;04:00;85;77;88;91;92;97;90;79;67;94;76;87;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;05:00;73;85;96;95;88;84;83;71;68;80;93;90;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;06:00;83;85;98;90;90;75;83;78;89;71;69;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;07:00;87;89;84;78;82;84;72;86;84;68;82;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;08:00;83;68;87;75;74;94;68;78;74;74;98;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;09:00;89;98;81;75;76;96;73;82;98;72;67;94;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;10:00;81;78;77;92;72;75;83;73;82;69;71;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;11:00;72;72;89;67;89;71;73;83;75;77;77;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;12:00;67;97;89;86;87;88;80;95;86;76;69;90;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;13:00;69;75;70;87;72;77;89;91;95;76;73;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;14:00;91;78;75;89;86;70;77;73;98;97;80;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;15:00;78;81;82;97;89;91;89;70;73;88;91;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;16:00;78;96;71;77;86;88;80;72;76;69;82;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;17:00;84;93;96;92;81;90;85;82;70;67;67;87;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;18:00;84;68;74;95;69;67;94;89;83;87;95;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;19:00;69;68;71;69;73;67;81;94;95;82;92;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;20:00;83;72;95;86;70;96;82;87;80;90;71;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;21:00;96;95;84;82;94;89;68;94;79;96;90;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;22:00;80;72;96;85;85;87;70;96;81;94;67;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 8;23:00;84;69;71;85;81;77;75;97;84;74;68;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;00:00;76;74;75;71;76;92;90;76;75;74;76;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;01:00;95;88;97;78;91;88;88;93;86;87;90;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;02:00;74;81;88;76;73;71;84;80;85;87;71;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;03:00;71;74;74;67;72;74;74;84;98;97;73;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;04:00;93;75;76;96;85;97;82;68;93;91;92;83;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;05:00;90;73;68;69;96;94;80;73;68;75;85;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;06:00;95;91;96;79;69;84;76;70;94;85;92;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;07:00;95;69;78;82;79;74;85;84;71;84;90;81;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;08:00;77;78;94;72;89;98;86;90;73;72;68;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;09:00;92;96;96;73;79;74;74;86;73;87;94;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;10:00;85;78;85;92;77;82;81;81;96;90;78;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;11:00;88;72;83;77;85;96;74;85;67;81;96;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;12:00;70;84;89;83;93;90;83;94;97;92;85;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;13:00;83;76;97;68;69;77;92;94;91;68;95;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;14:00;83;94;79;86;97;97;97;72;93;72;94;78;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;15:00;81;82;79;92;92;92;86;96;77;84;83;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;16:00;70;84;84;81;68;75;68;95;95;72;98;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;17:00;92;95;88;77;78;87;73;94;82;71;71;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;18:00;94;70;98;68;78;68;98;67;68;93;79;94;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;19:00;73;79;80;81;92;96;92;74;85;67;67;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;20:00;87;77;82;70;76;77;93;68;68;71;88;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;21:00;71;93;70;72;80;77;73;68;97;95;88;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;22:00;80;91;69;86;81;83;94;70;96;89;97;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 9;23:00;91;82;80;67;81;71;94;80;80;97;69;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;00:00;89;92;89;92;71;95;76;82;75;95;83;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;01:00;91;77;94;89;86;87;85;79;90;74;79;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;02:00;67;81;80;69;96;82;86;80;71;78;86;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;03:00;95;94;76;94;97;88;81;88;89;80;81;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;04:00;86;79;92;95;98;78;74;94;68;88;85;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;05:00;84;82;90;89;79;92;82;77;74;93;74;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;06:00;96;72;89;91;68;78;72;73;81;76;92;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;07:00;78;81;91;74;88;95;98;69;67;83;88;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;08:00;71;79;82;71;79;71;75;85;75;70;83;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;09:00;97;91;69;69;72;94;98;87;70;89;75;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;10:00;67;67;86;88;89;76;74;81;86;80;94;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;11:00;73;78;68;80;79;76;89;97;69;79;89;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;12:00;79;92;81;78;78;77;73;96;91;68;98;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;13:00;88;79;69;67;89;67;76;69;70;88;87;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;14:00;87;83;95;83;90;89;91;88;88;87;89;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;15:00;97;96;85;86;84;93;81;71;97;88;87;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;16:00;72;80;86;89;70;82;73;72;76;73;98;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;17:00;73;96;72;96;91;97;69;70;95;89;70;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;18:00;67;74;69;94;85;67;77;73;82;75;67;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;19:00;78;67;77;67;75;67;70;91;98;76;84;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;20:00;96;90;68;78;83;76;76;91;80;68;97;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;21:00;89;74;97;72;91;86;93;67;88;78;81;87;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;22:00;87;82;73;80;85;71;76;96;84;72;88;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 10;23:00;89;94;74;86;76;98;77;92;68;95;77;91;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;00:00;77;73;71;83;69;97;79;80;73;78;67;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;01:00;94;86;79;83;75;88;90;89;87;98;77;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;02:00;74;94;84;94;69;78;74;85;69;69;94;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;03:00;98;85;85;98;87;91;82;95;98;77;98;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;04:00;93;89;95;92;91;82;85;75;82;96;98;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;05:00;94;98;81;67;91;86;80;96;71;67;90;90;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;06:00;94;85;82;82;95;85;75;84;96;76;84;87;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;07:00;83;68;67;85;95;93;70;80;87;68;67;78;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;08:00;83;84;92;76;73;81;79;77;94;98;93;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;09:00;97;79;81;73;72;67;87;91;91;76;86;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;10:00;72;75;77;67;97;86;84;96;94;93;81;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;11:00;72;98;95;87;96;96;98;78;90;91;68;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;12:00;72;84;81;94;73;67;98;67;96;88;94;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;13:00;80;71;73;84;70;86;71;85;82;69;90;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;14:00;84;68;67;81;88;87;83;83;84;79;71;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;15:00;68;73;89;83;96;86;74;96;85;91;80;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;16:00;74;88;83;82;83;78;77;97;95;98;73;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;17:00;73;95;77;67;70;73;88;98;98;76;84;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;18:00;77;79;84;81;91;76;72;97;87;83;75;94;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;19:00;93;83;93;90;96;85;86;90;67;96;71;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;20:00;82;95;93;67;94;75;84;98;98;81;95;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;21:00;96;94;90;88;94;90;79;70;79;79;92;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;22:00;77;95;79;92;98;74;82;76;97;86;88;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 11;23:00;80;90;71;85;94;68;97;73;69;77;95;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;00:00;92;80;72;97;83;93;93;91;98;85;93;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;01:00;73;72;81;92;79;97;80;77;73;68;71;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;02:00;91;67;96;86;89;78;71;67;71;90;74;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;03:00;72;83;75;88;68;89;74;87;89;87;74;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;04:00;98;84;88;86;89;74;68;77;89;83;89;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;05:00;82;68;80;88;81;75;71;84;76;93;75;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;06:00;74;80;73;83;89;69;98;80;74;74;94;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;07:00;72;77;84;88;74;78;73;80;77;67;84;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;08:00;90;81;91;79;75;92;72;74;72;96;76;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;09:00;82;71;76;90;75;77;84;82;93;87;96;91;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;10:00;89;90;70;91;87;85;73;92;68;79;68;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;11:00;72;98;78;70;73;68;68;93;67;69;72;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;12:00;75;96;82;90;90;88;79;94;79;94;81;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;13:00;69;98;77;78;76;78;80;86;76;88;89;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;14:00;89;87;71;95;96;71;82;67;79;85;98;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;15:00;78;68;81;73;98;75;70;93;68;91;79;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;16:00;85;75;69;90;87;71;72;96;91;69;79;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;17:00;70;87;77;71;72;79;95;92;91;67;82;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;18:00;75;82;98;94;97;97;67;82;77;69;91;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;19:00;92;97;78;87;77;94;93;90;75;98;74;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;20:00;88;75;89;82;97;80;77;93;70;98;80;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;21:00;90;87;74;92;91;89;97;87;70;78;90;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;22:00;88;86;83;79;85;94;88;69;78;89;93;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 12;23:00;74;98;86;89;84;76;86;72;97;68;91;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;00:00;78;95;79;80;95;88;68;76;93;87;96;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;01:00;98;69;86;80;72;96;87;86;93;96;90;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;02:00;84;72;94;91;96;87;68;93;79;89;82;91;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;03:00;74;85;98;72;84;89;83;82;96;72;94;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;04:00;88;80;97;92;69;89;69;92;73;90;91;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;05:00;85;79;78;81;68;87;96;84;87;83;74;87;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;06:00;79;85;76;70;83;83;67;76;84;94;79;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;07:00;72;70;98;74;75;98;84;73;88;78;75;78;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
