mes;dia;hora;argila_fornecedor_a;qualidade_engobe_a;qualidade_impressao_a;qualidade_esmaltacao_a;qualidade_forno_a;qualidade_escolha_a;argila_fornecedor_b;qualidade_engobe_b;qualidade_impressao_b;qualidade_esmaltacao_b;qualidade_forno_b;qualidade_escolha_b;argila_a_custo;engobe_a_custo;impressao_a_custo;esmaltacao_a_custo;forno_a_custo;escolha_a_custo;argila_b_custo;engobe_b_custo;impressao_b_custo;esmaltacao_b_custo;forno_b_custo;escolha_b_custo
Mes 2;Dia 13;08:00;85;96;71;81;85;91;83;72;92;90;96;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;09:00;81;94;84;90;89;92;89;79;76;73;89;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;10:00;93;73;71;84;97;95;92;71;94;77;68;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;11:00;69;98;76;83;84;77;91;97;92;86;77;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;12:00;91;96;75;73;71;98;76;82;74;87;68;83;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;13:00;94;72;83;83;87;90;87;90;87;90;89;83;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;14:00;78;76;68;69;91;87;95;84;73;97;91;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;15:00;68;92;75;70;95;85;77;77;84;86;70;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;16:00;74;91;91;84;75;96;82;95;77;83;70;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;17:00;71;90;95;84;83;75;94;86;68;81;78;83;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;18:00;80;77;98;73;83;68;78;91;81;81;81;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;19:00;90;73;87;89;73;92;83;93;83;98;93;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;20:00;92;97;82;94;75;95;94;88;96;81;72;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;21:00;70;91;76;91;87;75;92;98;72;90;75;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;22:00;89;91;68;91;95;71;93;96;78;82;98;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 13;23:00;76;88;77;87;76;78;67;72;79;75;87;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;00:00;96;84;70;96;77;86;95;92;81;75;89;91;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;01:00;85;86;77;95;85;90;92;67;80;69;86;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;02:00;84;70;87;72;98;94;85;87;73;67;91;83;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;03:00;74;79;73;89;76;95;93;95;68;88;69;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;04:00;80;79;73;70;68;88;88;82;82;81;82;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;05:00;95;89;89;88;95;91;97;94;82;67;96;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;06:00;71;92;88;93;94;86;88;78;77;77;97;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;07:00;80;92;70;76;78;94;75;69;94;68;78;95;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;08:00;75;83;74;97;77;67;95;84;93;94;95;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;09:00;79;95;91;90;90;87;72;97;86;72;69;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;10:00;93;73;96;83;87;81;96;72;84;87;97;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;11:00;91;94;84;98;96;84;91;78;79;98;98;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;12:00;89;74;87;77;77;80;94;94;95;87;93;90;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;13:00;98;71;87;81;88;74;87;85;97;96;89;90;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;14:00;81;80;77;74;75;82;94;78;91;81;83;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;15:00;87;70;80;93;96;71;88;88;97;85;68;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;16:00;85;92;78;90;92;81;75;92;91;87;69;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;17:00;83;88;96;92;93;85;72;89;90;96;84;94;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;18:00;67;91;89;92;68;95;83;73;78;78;83;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;19:00;67;86;94;68;89;91;78;93;83;83;75;94;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;20:00;73;77;79;70;85;86;76;90;92;90;93;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;21:00;81;68;96;84;98;75;93;70;85;71;68;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;22:00;83;79;73;88;73;83;82;86;87;81;94;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 14;23:00;96;91;72;82;77;84;80;84;74;91;85;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;00:00;89;77;97;90;67;68;81;84;87;93;92;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;01:00;70;78;82;96;91;73;89;93;97;91;94;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;02:00;68;77;70;85;78;81;96;71;85;89;84;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;03:00;90;87;79;95;97;72;90;73;94;94;84;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;04:00;88;67;83;91;85;96;90;88;84;91;90;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;05:00;67;93;89;79;68;78;69;89;79;78;84;94;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;06:00;67;82;72;90;82;97;75;72;94;94;89;78;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;07:00;70;86;93;89;90;75;94;75;85;98;88;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;08:00;93;89;85;77;89;68;68;67;97;85;68;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;09:00;71;93;68;94;71;88;71;73;90;80;88;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;10:00;82;79;77;77;80;89;94;86;74;88;95;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;11:00;91;95;98;88;90;84;94;87;98;73;77;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;12:00;71;81;84;79;96;71;91;88;92;71;72;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;13:00;98;73;91;74;73;83;95;72;90;84;77;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;14:00;96;73;73;94;97;67;84;71;80;88;72;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;15:00;86;97;73;98;75;67;91;82;90;88;70;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;16:00;95;80;72;72;95;81;78;91;88;96;67;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;17:00;84;76;85;73;96;75;80;88;92;68;98;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;18:00;87;71;93;77;78;94;71;98;91;89;98;78;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;19:00;79;90;96;67;67;85;89;76;91;71;74;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;20:00;79;90;90;98;76;97;67;73;92;95;93;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;21:00;84;97;81;75;96;85;86;76;83;76;90;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;22:00;70;89;79;95;68;80;75;81;85;73;93;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 15;23:00;73;83;77;84;74;94;94;96;81;92;72;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;00:00;92;95;70;79;69;82;89;92;96;80;98;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;01:00;77;82;67;82;78;84;73;72;95;89;70;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;02:00;93;80;76;68;69;68;83;87;84;96;90;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;03:00;93;98;74;94;92;91;88;83;91;92;70;83;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;04:00;93;83;73;71;79;92;89;92;92;70;72;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;05:00;90;91;80;71;81;88;71;70;92;69;75;90;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;06:00;97;67;89;83;68;91;79;81;98;96;81;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;07:00;94;76;96;87;93;95;84;70;76;75;80;94;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;08:00;89;70;67;90;87;71;73;97;72;69;77;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;09:00;92;91;93;88;97;91;78;67;91;93;73;91;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;10:00;92;92;69;71;84;98;89;67;73;71;80;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;11:00;72;80;94;98;79;97;74;95;83;81;96;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;12:00;94;77;88;98;71;94;91;74;70;76;83;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;13:00;90;70;96;73;85;90;86;75;78;68;70;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;14:00;89;77;93;81;94;77;75;67;80;76;86;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;15:00;71;94;95;82;81;80;78;81;70;84;75;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;16:00;87;89;91;71;69;90;84;97;97;77;98;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;17:00;85;83;87;70;76;74;95;98;89;86;86;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;18:00;92;90;95;80;83;97;84;85;75;85;92;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;19:00;70;79;74;81;78;71;90;86;97;77;94;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;20:00;94;73;95;68;88;69;90;82;68;88;76;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;21:00;68;79;94;84;93;67;94;89;76;72;85;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;22:00;79;68;90;98;86;68;82;96;78;71;87;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 16;23:00;89;88;80;98;74;95;92;70;95;85;89;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;00:00;83;82;85;93;67;80;91;97;74;79;72;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;01:00;96;72;74;88;76;76;87;72;87;84;70;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;02:00;93;88;97;88;82;93;69;87;95;74;72;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;03:00;73;67;86;82;82;93;90;78;95;82;85;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;04:00;87;68;96;86;72;92;98;87;95;94;78;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;05:00;82;88;83;69;82;71;86;90;78;89;96;95;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;06:00;72;71;79;69;81;88;76;97;77;71;95;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;07:00;79;75;68;76;98;82;89;77;88;75;81;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;08:00;86;97;75;96;81;89;87;96;83;80;73;91;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;09:00;89;67;70;98;88;94;98;72;68;93;97;95;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;10:00;96;85;97;82;68;92;82;78;87;93;77;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;11:00;92;93;97;73;67;83;67;98;95;68;77;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;12:00;93;71;92;76;70;97;84;89;94;77;85;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;13:00;86;83;77;69;76;94;72;88;78;88;72;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;14:00;69;97;71;92;90;93;93;90;79;78;98;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;15:00;93;81;84;94;94;86;84;84;90;79;74;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;16:00;84;96;86;71;68;84;88;94;92;75;76;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;17:00;83;83;86;86;88;79;67;73;78;90;85;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;18:00;85;84;70;79;97;87;69;69;81;77;75;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;19:00;69;93;85;98;93;74;92;93;93;67;71;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;20:00;67;76;90;69;87;79;70;80;90;85;92;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;21:00;76;98;94;88;95;69;80;95;75;81;67;81;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;22:00;86;91;73;87;75;70;86;96;90;76;90;95;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 17;23:00;96;94;87;72;98;90;80;82;69;68;69;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;00:00;67;74;89;95;70;89;78;90;77;86;92;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;01:00;90;85;75;98;77;78;83;92;85;75;83;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;02:00;95;76;90;83;89;86;72;97;87;80;70;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;03:00;74;75;90;84;76;97;90;69;91;98;76;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;04:00;68;69;93;80;91;84;88;90;71;89;81;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;05:00;87;91;96;73;86;80;76;76;77;98;85;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;06:00;89;72;88;82;97;91;80;93;87;71;79;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;07:00;73;83;81;83;96;77;87;76;80;76;86;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;08:00;95;72;78;80;85;86;73;80;83;72;77;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;09:00;98;97;79;69;92;93;93;81;71;79;72;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;10:00;94;87;90;69;84;69;87;95;92;80;93;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;11:00;88;94;72;97;70;73;77;83;94;67;94;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;12:00;92;68;92;94;93;94;81;67;68;74;76;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;13:00;77;83;75;87;67;72;90;75;67;70;80;81;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;14:00;87;85;83;90;89;85;67;96;94;97;79;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;15:00;98;76;75;70;90;87;70;98;69;81;95;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;16:00;74;69;82;97;68;78;73;92;86;89;97;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;17:00;81;71;76;77;89;74;85;93;69;97;86;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;18:00;75;68;92;98;70;74;95;69;67;94;84;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;19:00;79;81;83;81;68;73;91;70;95;90;87;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;20:00;82;79;75;67;85;95;83;79;85;83;69;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;21:00;77;76;71;86;88;73;71;69;81;79;87;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;22:00;69;90;83;98;92;88;94;84;87;67;84;90;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 18;23:00;80;67;77;90;79;80;67;85;74;76;97;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;00:00;93;92;69;92;83;91;83;70;76;97;97;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;01:00;95;95;94;84;97;87;71;75;91;73;91;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;02:00;68;69;95;72;78;74;87;72;71;79;76;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;03:00;70;91;90;90;67;69;94;87;87;79;88;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;04:00;87;92;88;83;72;76;72;72;91;73;68;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;05:00;84;68;70;94;77;93;88;84;67;93;72;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;06:00;84;83;70;92;68;80;77;78;87;88;81;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;07:00;98;82;87;81;83;90;96;87;85;73;71;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;08:00;76;70;77;70;96;78;85;76;82;75;76;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;09:00;75;70;85;70;81;84;97;70;67;88;82;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;10:00;78;92;81;75;70;83;75;94;94;86;74;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;11:00;75;86;89;91;72;89;78;72;90;77;70;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;12:00;71;82;76;68;91;86;97;93;79;91;89;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
