mes;dia;hora;argila_fornecedor_a;qualidade_engobe_a;qualidade_impressao_a;qualidade_esmaltacao_a;qualidade_forno_a;qualidade_escolha_a;argila_fornecedor_b;qualidade_engobe_b;qualidade_impressao_b;qualidade_esmaltacao_b;qualidade_forno_b;qualidade_escolha_b;argila_a_custo;engobe_a_custo;impressao_a_custo;esmaltacao_a_custo;forno_a_custo;escolha_a_custo;argila_b_custo;engobe_b_custo;impressao_b_custo;esmaltacao_b_custo;forno_b_custo;escolha_b_custo
Mes 2;Dia 19;13:00;73;94;86;87;77;75;76;83;98;89;72;95;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;14:00;96;96;92;93;93;69;98;69;74;93;73;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;15:00;96;76;87;90;71;71;88;87;74;87;83;90;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;16:00;97;67;73;77;98;93;93;74;80;88;74;81;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;17:00;93;78;90;75;75;75;79;76;94;85;96;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;18:00;80;92;71;72;67;93;90;83;85;86;98;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;19:00;86;70;92;71;88;80;67;71;73;85;86;78;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;20:00;70;79;75;78;80;74;70;82;89;82;73;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;21:00;98;80;84;87;73;75;73;67;72;97;91;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;22:00;90;74;92;69;74;94;71;74;79;78;67;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 19;23:00;81;93;95;83;92;74;89;88;92;87;72;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;00:00;77;83;96;98;71;70;95;97;81;75;87;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;01:00;87;91;94;98;86;97;72;67;98;87;87;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;02:00;92;95;72;88;72;80;74;94;98;84;87;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;03:00;81;79;76;91;79;79;77;84;73;80;80;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;04:00;70;76;73;85;81;76;90;70;92;84;91;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;05:00;84;76;76;95;93;93;92;94;80;97;73;87;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;06:00;91;67;67;93;68;77;84;83;85;69;75;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;07:00;71;79;70;83;78;88;77;98;86;93;86;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;08:00;94;92;68;93;96;97;69;78;98;69;72;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;09:00;73;72;72;71;71;72;87;73;88;73;87;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;10:00;87;78;69;93;80;76;92;78;97;76;78;90;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;11:00;89;89;70;95;75;97;80;96;86;84;98;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;12:00;92;92;98;93;75;98;82;76;91;97;87;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;13:00;85;81;89;80;86;71;86;68;87;70;87;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;14:00;69;87;93;88;89;97;75;93;91;87;73;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;15:00;95;80;82;84;88;77;79;95;92;75;78;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;16:00;73;89;68;68;92;82;68;88;82;96;74;87;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;17:00;73;76;89;68;85;68;82;85;90;84;92;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;18:00;67;87;82;90;87;85;71;76;91;94;80;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;19:00;85;92;74;87;86;74;79;95;92;92;85;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;20:00;71;83;97;86;86;76;78;78;84;88;77;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;21:00;88;74;98;90;88;73;75;85;86;68;92;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;22:00;75;82;95;69;80;90;71;73;75;81;80;87;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 20;23:00;88;73;91;93;85;80;83;93;74;76;68;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;00:00;88;73;74;83;90;92;85;70;79;71;91;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;01:00;73;67;96;83;70;85;73;90;77;70;83;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;02:00;78;91;72;79;81;94;94;88;74;75;94;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;03:00;68;84;96;76;81;89;68;93;96;98;72;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;04:00;69;86;96;82;68;79;97;93;73;98;94;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;05:00;92;68;83;70;75;77;88;89;93;92;76;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;06:00;72;83;91;76;82;94;97;67;74;75;74;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;07:00;89;95;81;78;71;79;83;76;79;77;78;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;08:00;85;77;67;80;82;78;89;94;80;94;68;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;09:00;72;88;89;76;69;67;88;80;82;74;70;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;10:00;80;76;74;69;81;75;74;94;96;78;92;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;11:00;86;75;84;77;89;96;81;68;72;96;88;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;12:00;73;77;78;75;70;87;79;96;93;73;93;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;13:00;96;84;78;98;79;74;91;88;81;82;75;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;14:00;89;88;72;75;90;93;67;73;89;95;81;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;15:00;84;95;75;73;71;97;81;86;69;90;84;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;16:00;98;70;74;71;90;89;91;98;91;83;84;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;17:00;80;69;72;76;82;81;78;84;72;89;97;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;18:00;95;76;97;98;98;71;92;98;67;72;97;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;19:00;72;94;71;88;77;87;92;79;98;97;71;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;20:00;68;67;79;75;91;92;86;78;67;88;98;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;21:00;68;68;78;84;83;69;73;91;98;67;81;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;22:00;98;73;94;87;93;97;73;81;84;75;73;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 21;23:00;67;90;85;68;71;75;67;82;73;76;95;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;00:00;85;92;72;88;89;88;97;98;86;92;79;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;01:00;89;86;88;95;82;72;78;84;81;96;72;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;02:00;92;82;88;68;96;76;72;67;87;80;93;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;03:00;98;95;73;97;94;82;93;71;84;77;98;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;04:00;98;85;94;83;68;95;77;89;67;81;91;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;05:00;96;96;77;84;84;73;87;89;75;82;72;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;06:00;77;96;97;92;72;89;77;84;86;83;81;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;07:00;85;85;76;93;94;97;72;86;80;79;87;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;08:00;97;94;90;69;77;87;82;72;90;87;70;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;09:00;80;90;74;94;73;71;89;92;79;69;67;87;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;10:00;85;87;83;97;80;81;74;93;89;82;76;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;11:00;73;73;74;74;85;91;85;83;80;86;83;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;12:00;68;84;84;84;76;70;68;91;89;72;82;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;13:00;88;67;72;84;84;85;72;75;70;81;96;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;14:00;75;78;96;94;90;86;97;79;89;80;97;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;15:00;87;76;68;93;74;73;78;77;73;97;96;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;16:00;92;79;82;97;85;75;79;74;88;87;88;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;17:00;67;82;75;90;76;93;82;73;85;98;80;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;18:00;73;96;79;68;95;93;89;87;84;88;96;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;19:00;95;67;67;86;87;73;96;83;67;94;87;83;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;20:00;81;67;97;90;97;75;78;67;92;90;86;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;21:00;83;71;91;87;89;79;98;68;87;81;68;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;22:00;85;85;80;75;72;97;78;74;80;87;70;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 22;23:00;89;80;86;95;82;93;91;79;74;74;81;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;00:00;94;93;94;92;76;96;76;97;80;90;89;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;01:00;93;79;78;73;76;85;90;78;74;83;97;83;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;02:00;83;85;98;68;91;94;97;97;96;70;82;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;03:00;72;96;83;84;77;73;81;68;80;91;72;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;04:00;69;83;91;83;68;85;68;70;76;75;92;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;05:00;73;78;96;82;74;94;70;81;84;81;68;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;06:00;79;83;82;85;86;80;86;68;72;98;88;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;07:00;81;71;87;84;94;94;69;74;72;68;71;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;08:00;74;86;94;71;83;90;97;81;92;78;82;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;09:00;90;81;83;91;92;88;95;81;91;90;76;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;10:00;84;85;69;71;89;89;91;68;98;90;81;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;11:00;70;97;98;83;98;93;71;70;98;70;88;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;12:00;80;83;89;80;68;89;79;78;82;79;71;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;13:00;87;86;81;89;69;83;78;96;83;79;70;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;14:00;88;91;82;93;97;72;87;93;70;78;97;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;15:00;80;90;76;94;88;73;72;82;94;76;93;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;16:00;79;83;87;79;73;80;90;68;84;74;71;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;17:00;87;89;86;91;84;87;94;95;94;83;77;91;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;18:00;69;68;70;91;94;82;69;78;79;94;76;78;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;19:00;79;88;82;68;73;70;84;79;88;92;70;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;20:00;93;96;95;69;96;83;79;79;88;67;84;78;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;21:00;95;72;87;94;92;69;83;91;77;80;72;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;22:00;89;80;88;69;75;90;70;84;86;77;93;83;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 23;23:00;88;67;86;70;80;87;68;88;98;96;81;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;00:00;94;78;83;81;84;84;89;96;93;88;74;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;01:00;68;78;70;94;76;91;97;81;74;73;80;90;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;02:00;70;96;94;93;79;85;89;78;79;80;87;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;03:00;93;89;96;79;81;93;80;75;94;86;93;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;04:00;72;77;91;98;71;75;78;92;75;69;74;91;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;05:00;76;76;91;74;72;94;91;82;97;69;67;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;06:00;98;74;86;71;94;67;71;72;84;70;69;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;07:00;71;93;85;90;78;81;72;98;80;78;91;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;08:00;84;68;98;79;93;80;71;74;85;83;70;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;09:00;97;74;80;97;71;92;97;74;81;84;76;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;10:00;83;90;89;78;67;90;92;92;90;87;75;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;11:00;79;93;91;79;76;75;70;69;98;95;75;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;12:00;88;85;70;85;82;86;96;78;79;77;97;78;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;13:00;95;88;71;87;71;69;67;90;92;95;76;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;14:00;69;73;84;88;91;74;79;89;88;87;88;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;15:00;80;67;98;81;69;78;71;94;85;70;91;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;16:00;81;84;88;73;72;86;69;84;83;85;81;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;17:00;70;73;98;91;73;91;96;70;89;94;68;83;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;18:00;74;70;82;76;76;73;89;96;98;95;82;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;19:00;80;96;96;94;84;87;82;92;85;82;67;94;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;20:00;93;91;89;73;98;75;71;92;78;67;79;94;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;21:00;69;90;90;87;82;71;75;75;70;89;94;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;22:00;98;82;75;83;96;72;92;74;92;94;94;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 24;23:00;94;72;96;87;96;67;97;72;70;83;83;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;00:00;81;91;78;97;95;74;75;89;82;90;79;91;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;01:00;97;76;91;93;70;72;92;94;97;73;98;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;02:00;81;83;94;81;70;96;86;82;92;95;98;81;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;03:00;82;76;83;83;86;68;70;88;82;82;97;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;04:00;81;95;83;75;96;77;67;90;79;77;76;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;05:00;93;79;95;78;91;96;96;74;93;83;77;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;06:00;71;74;70;85;95;71;69;73;93;70;76;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;07:00;95;97;68;72;94;77;92;72;88;69;69;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;08:00;72;94;75;79;85;85;86;80;96;77;98;91;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;09:00;81;92;71;79;70;78;72;98;90;95;75;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;10:00;82;82;67;77;88;74;95;68;86;79;72;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;11:00;75;81;72;72;68;80;78;69;73;75;97;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;12:00;72;89;79;83;90;83;76;74;82;88;77;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;13:00;86;77;78;86;75;86;79;83;69;94;74;78;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;14:00;78;92;81;72;89;95;80;69;98;88;92;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;15:00;77;74;87;92;85;86;70;94;79;68;67;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;16:00;70;70;83;67;81;68;68;84;67;87;98;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;17:00;73;86;78;70;69;95;98;91;91;84;68;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
