mes;dia;hora;argila_fornecedor_a;qualidade_engobe_a;qualidade_impressao_a;qualidade_esmaltacao_a;qualidade_forno_a;qualidade_escolha_a;argila_fornecedor_b;qualidade_engobe_b;qualidade_impressao_b;qualidade_esmaltacao_b;qualidade_forno_b;qualidade_escolha_b;argila_a_custo;engobe_a_custo;impressao_a_custo;esmaltacao_a_custo;forno_a_custo;escolha_a_custo;argila_b_custo;engobe_b_custo;impressao_b_custo;esmaltacao_b_custo;forno_b_custo;escolha_b_custo
Mes 2;Dia 25;18:00;89;90;79;92;82;90;83;87;75;68;70;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;19:00;90;94;71;74;90;95;95;71;73;72;77;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;20:00;89;74;70;67;68;92;84;71;97;78;97;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;21:00;69;74;69;67;85;93;79;68;77;80;90;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;22:00;94;98;75;69;94;77;78;92;77;89;72;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 25;23:00;89;84;75;90;94;69;70;79;70;79;79;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;00:00;86;71;85;73;89;67;67;91;89;87;70;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;01:00;76;94;72;70;92;78;96;89;92;98;75;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;02:00;91;89;92;73;88;74;76;75;83;90;69;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;03:00;74;73;81;92;78;70;69;83;93;90;79;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;04:00;67;83;94;88;79;72;83;69;93;70;67;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;05:00;71;67;80;82;92;90;70;84;94;83;95;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;06:00;91;70;94;74;76;75;95;92;71;83;95;83;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;07:00;78;93;83;80;80;75;86;79;67;73;95;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;08:00;93;92;78;89;86;97;74;80;76;73;72;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;09:00;82;78;79;80;90;97;84;70;92;96;71;95;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;10:00;69;87;87;73;98;72;73;91;89;78;87;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;11:00;75;70;79;73;86;82;73;76;82;95;78;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;12:00;88;82;94;94;86;83;76;89;72;81;98;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;13:00;81;94;91;72;82;73;88;91;92;81;71;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;14:00;67;89;76;95;87;82;81;81;76;89;83;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;15:00;74;78;67;72;84;70;69;92;94;75;85;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;16:00;69;69;89;88;68;87;98;87;95;70;92;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;17:00;92;87;97;80;71;70;92;72;87;97;70;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;18:00;86;92;76;95;83;80;87;85;89;69;67;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;19:00;94;70;97;96;77;98;71;72;72;77;83;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;20:00;90;71;82;81;76;81;74;94;90;89;71;74;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;21:00;69;67;70;72;67;83;91;69;74;97;78;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;22:00;75;79;84;81;74;67;67;68;70;75;74;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 26;23:00;97;88;76;82;85;81;79;90;83;86;73;95;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;00:00;81;69;84;80;77;78;95;85;85;88;91;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;01:00;92;67;79;76;76;85;87;67;72;89;74;83;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;02:00;89;73;81;82;98;75;87;91;67;83;86;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;03:00;89;81;88;67;76;68;83;67;91;70;68;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;04:00;87;87;82;72;83;98;72;84;74;68;89;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;05:00;89;68;76;95;97;78;81;89;77;78;96;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;06:00;97;91;94;86;71;98;92;77;85;90;70;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;07:00;84;74;88;91;94;73;80;70;83;95;97;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;08:00;70;98;78;97;75;76;88;84;83;98;98;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;09:00;87;71;71;78;68;96;69;91;78;77;93;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;10:00;83;70;95;70;83;69;91;95;91;97;81;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;11:00;76;70;82;92;97;84;89;88;69;85;73;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;12:00;82;80;91;75;81;67;79;81;85;80;87;81;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;13:00;82;76;73;72;68;75;94;83;96;91;67;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;14:00;89;77;86;69;78;87;92;88;72;92;71;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;15:00;83;82;90;98;83;93;71;74;68;76;69;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;16:00;68;98;69;88;94;74;86;79;86;80;89;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;17:00;67;91;84;82;76;93;92;88;81;79;96;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;18:00;96;77;74;75;86;90;67;71;93;68;94;98;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;19:00;96;79;77;68;98;97;79;84;74;73;93;90;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;20:00;96;95;80;68;82;69;68;96;77;93;74;91;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;21:00;75;85;81;97;96;87;98;98;71;73;82;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;22:00;93;80;91;79;78;91;79;95;92;80;94;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 27;23:00;94;95;86;68;71;96;86;95;72;74;69;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;00:00;67;72;77;86;74;80;98;97;70;94;68;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;01:00;84;74;94;91;98;82;97;91;68;71;91;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;02:00;67;73;79;92;84;98;90;68;92;86;80;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;03:00;91;95;97;96;87;76;91;93;97;91;73;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;04:00;68;68;71;71;91;93;98;90;90;70;67;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;05:00;83;86;93;93;74;70;84;83;82;83;67;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;06:00;74;75;74;74;74;70;83;70;84;83;76;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;07:00;98;89;83;82;93;78;84;83;85;86;78;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;08:00;93;76;83;85;83;93;92;69;84;77;89;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;09:00;71;91;84;69;76;75;71;70;88;83;80;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;10:00;98;76;79;73;77;77;71;97;82;73;78;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;11:00;85;69;76;96;79;83;80;73;97;83;92;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;12:00;77;94;72;75;91;77;93;79;90;84;73;81;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;13:00;95;97;72;74;83;81;70;84;81;81;80;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;14:00;91;79;87;97;96;68;97;84;91;86;75;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;15:00;90;86;94;87;73;90;78;95;94;74;94;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;16:00;97;71;67;87;87;91;93;79;93;81;71;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;17:00;93;94;97;93;78;74;97;86;96;82;82;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;18:00;83;82;71;77;86;92;82;80;91;93;80;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;19:00;68;79;97;92;76;97;88;97;68;73;72;96;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;20:00;86;93;89;93;97;89;90;95;80;74;73;95;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;21:00;87;91;83;83;82;94;84;67;90;94;77;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;22:00;67;80;73;68;93;97;82;71;95;77;82;71;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 28;23:00;91;71;77;87;90;97;69;94;76;71;85;90;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;00:00;92;94;90;81;84;90;77;67;76;86;74;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;01:00;70;72;96;91;70;67;90;78;89;88;78;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;02:00;75;71;70;81;68;85;70;86;83;87;81;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;03:00;77;72;75;82;82;76;79;88;68;72;68;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;04:00;98;72;72;88;80;73;81;76;88;94;84;93;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;05:00;73;97;69;74;82;76;80;86;81;83;81;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;06:00;69;90;75;81;74;70;79;75;89;72;70;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;07:00;88;73;79;81;86;73;95;95;83;75;77;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;08:00;88;68;77;91;67;74;93;81;95;93;74;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;09:00;74;88;77;81;81;70;67;67;96;77;82;78;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;10:00;83;74;88;68;79;71;85;98;78;71;77;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;11:00;90;86;81;84;70;83;72;80;92;84;80;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;12:00;80;79;68;88;95;87;97;76;84;93;79;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;13:00;75;77;89;73;95;95;69;89;91;85;84;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;14:00;74;86;95;92;86;83;98;89;90;82;74;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;15:00;81;80;78;79;72;72;95;88;89;80;97;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;16:00;92;81;76;91;77;70;89;85;77;81;81;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;17:00;97;96;75;67;79;85;68;68;94;70;81;87;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;18:00;74;97;95;92;79;86;82;86;92;75;73;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;19:00;98;68;75;91;97;95;83;72;80;71;94;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;20:00;74;75;81;80;83;88;87;85;84;84;79;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;21:00;93;71;97;98;97;94;90;71;79;89;94;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;22:00;83;81;69;85;96;88;71;83;70;95;85;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 29;23:00;81;68;77;83;90;73;77;92;75;67;95;69;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;00:00;90;90;98;77;68;70;78;96;75;79;83;68;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;01:00;82;73;95;74;96;93;91;86;67;85;94;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;02:00;83;90;98;89;94;81;91;89;93;79;95;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;03:00;78;76;88;80;67;69;85;88;87;86;94;87;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;04:00;97;89;87;84;95;75;70;95;95;70;85;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;05:00;72;94;72;93;72;69;82;90;92;81;90;81;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;06:00;94;89;75;71;68;95;96;96;69;93;68;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;07:00;71;79;68;88;96;82;68;81;96;89;71;91;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;08:00;83;88;72;83;91;71;96;85;89;98;68;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;09:00;91;95;84;84;72;68;71;72;80;91;89;83;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;10:00;90;70;93;74;71;83;90;92;72;98;89;87;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;11:00;94;68;86;72;73;76;74;68;88;93;84;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;12:00;68;72;85;75;74;96;80;84;91;94;73;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;13:00;76;90;97;88;76;98;73;71;74;80;73;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;14:00;96;75;73;75;69;69;69;80;86;90;86;84;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;15:00;88;76;91;78;97;98;93;92;73;69;87;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;16:00;75;80;81;70;88;86;86;73;89;80;87;95;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;17:00;82;95;96;73;89;76;68;71;88;88;69;97;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;18:00;73;98;81;98;89;68;71;81;77;84;72;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;19:00;86;84;86;87;86;78;78;71;68;86;93;79;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;20:00;67;98;67;74;89;93;67;67;69;83;95;67;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;21:00;83;82;69;74;74;70;82;95;84;75;75;85;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;22:00;69;71;72;77;91;81;70;72;90;92;82;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 30;23:00;78;70;73;83;79;95;74;68;77;85;69;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;00:00;88;73;67;80;84;83;87;72;89;68;84;94;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;01:00;86;94;84;91;84;90;88;93;92;82;91;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;02:00;98;84;97;72;79;72;67;83;97;91;78;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;03:00;85;67;77;89;88;68;98;78;92;92;77;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;04:00;81;77;96;98;85;79;77;75;74;69;96;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;05:00;92;85;74;72;72;91;89;67;95;91;97;91;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;06:00;68;95;93;88;75;84;96;67;92;87;74;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;07:00;77;89;92;96;73;78;81;82;81;83;80;88;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;08:00;67;74;69;72;68;69;90;75;70;88;67;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;09:00;96;70;93;91;84;80;84;95;67;82;97;70;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;10:00;84;83;79;86;79;86;77;91;92;87;90;82;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;11:00;72;82;77;80;87;69;82;88;73;81;80;76;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;12:00;73;98;81;78;79;73;97;97;69;73;77;83;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;13:00;90;80;71;86;96;77;83;70;68;93;73;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;14:00;76;96;67;77;96;73;93;86;72;87;91;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;15:00;87;86;85;95;93;71;68;90;80;81;79;89;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;16:00;82;72;82;93;76;67;69;79;95;88;92;80;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;17:00;67;76;98;92;89;92;78;68;71;72;81;72;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;18:00;91;96;87;95;91;71;83;94;79;81;82;78;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;19:00;72;94;91;89;82;68;89;85;80;71;81;77;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;20:00;96;75;93;90;91;71;86;97;67;95;80;92;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;21:00;95;90;77;89;83;85;98;91;76;95;68;86;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;22:00;68;82;98;94;76;68;90;98;95;94;87;75;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
Mes 2;Dia 31;23:00;97;80;72;75;82;77;91;79;89;91;98;73;9.9;5.78;0;0;6.46;0;12.46;5.43;0;0;6.46;0
